STATE_CODE,STATE_CODE_EXP,SHRP_ID,VWS_ID,YEAR,MEAN_ANN_TEMP_AVG,FREEZE_INDEX_YR,FREEZE_THAW_YR
12,Florida,4103,124103,1998,25.8999996185303,0,0
12,Florida,4103,124103,1999,25,0,0
12,Florida,4103,124103,2000,24.7000007629395,0,0
12,Florida,4103,124103,2001,24.7000007629395,0,0
12,Florida,4103,124103,2002,25.1000003814697,0,0
12,Florida,4103,124103,2003,24.8999996185303,0,0
12,Florida,4103,124103,2004,24.5,0,0
12,Florida,4103,124103,2005,24.3999996185303,0,0
12,Florida,4103,124103,2006,24.6000003814697,0,0
12,Florida,4103,124103,2007,24.7999992370605,0,0
12,Florida,4103,124103,2008,24.6000003814697,0,0
12,Florida,4103,124103,2009,25,0,0
12,Florida,4103,124103,2010,23.7999992370605,0,0
12,Florida,4103,124103,2011,25.1000003814697,0,0
12,Florida,4103,124103,2012,24.7000007629395,0,0
12,Florida,4097,124097,1979,18.2999992370605,6,35
12,Florida,4097,124097,1980,18.7000007629395,4,45
12,Florida,4097,124097,1981,18.1000003814697,9,48
12,Florida,4097,124097,1982,19.1000003814697,13,23
12,Florida,4097,124097,1983,17.6000003814697,22,29
12,Florida,4097,124097,1984,18.7000007629395,1,30
12,Florida,4097,124097,1985,19,23,53
12,Florida,4097,124097,1986,19.1000003814697,7,22
12,Florida,4097,124097,1987,18.6000003814697,0,28
12,Florida,4097,124097,1988,18.5,0,44
12,Florida,4097,124097,1989,19.1000003814697,19,22
12,Florida,4097,124097,1990,20.2000007629395,0,15
12,Florida,4097,124097,1991,19.5,0,27
12,Florida,4097,124097,1992,18.6000003814697,0,20
12,Florida,4097,124097,1993,18.7000007629395,1,27
12,Florida,4097,124097,1994,19,1,29
12,Florida,4097,124097,1995,19.2000007629395,0,37
12,Florida,4097,124097,1996,18.5,17,36
12,Florida,4097,124097,1997,18.8999996185303,1,20
12,Florida,4097,124097,1998,20.1000003814697,0,17
12,Florida,4097,124097,1974,19.6000003814697,0,22
12,Florida,4097,124097,1975,19.2999992370605,0,22
12,Florida,4107,124107,1978,22.7999992370605,0,0
12,Florida,4107,124107,1979,23.2000007629395,0,1
12,Florida,4107,124107,1980,22.8999996185303,0,1
12,Florida,4107,124107,1981,22.3999996185303,0,7
12,Florida,4107,124107,1982,23.7000007629395,0,1
12,Florida,4107,124107,1983,22.7999992370605,0,2
12,Florida,4107,124107,1984,22.7000007629395,0,0
12,Florida,4107,124107,1985,22.8999996185303,0,5
12,Florida,4107,124107,1986,23.1000003814697,0,3
12,Florida,4107,124107,1987,22.7000007629395,0,0
12,Florida,4107,124107,1988,22.7000007629395,0,0
12,Florida,4107,124107,1989,23,0,7
12,Florida,4107,124107,1990,23.8999996185303,0,0
12,Florida,4107,124107,1991,23.7999992370605,0,1
12,Florida,4107,124107,1992,22.7000007629395,0,0
12,Florida,4107,124107,1993,22.6000003814697,0,0
12,Florida,4107,124107,1994,23.7000007629395,0,0
12,Florida,4107,124107,1995,22.7999992370605,0,3
12,Florida,4107,124107,1996,22.7000007629395,0,3
12,Florida,4107,124107,1997,23.2000007629395,0,1
12,Florida,4107,124107,1998,22.7999992370605,0,0
12,Florida,4107,124107,1999,22.2000007629395,0,1
12,Florida,4107,124107,2000,21.7000007629395,0,3
12,Florida,4107,124107,2001,21.8999996185303,0,3
12,Florida,4107,124107,2002,22.2000007629395,0,5
12,Florida,4107,124107,2003,22,0,6
12,Florida,4107,124107,2004,22.1000003814697,0,0
12,Florida,4107,124107,2005,22,0,0
12,Florida,4107,124107,2006,22.2000007629395,0,0
12,Florida,4107,124107,2007,22.7999992370605,0,2
12,Florida,4107,124107,2008,22.2999992370605,0,0
12,Florida,4107,124107,2009,22.8999996185303,0,4
12,Florida,4107,124107,2010,21.7000007629395,0,13
12,Florida,4107,124107,2011,23.1000003814697,0,1
12,Florida,4107,124107,2012,23,0,0
12,Florida,4108,124108,1974,20,0,14
12,Florida,4108,124108,1975,19.7000007629395,0,15
12,Florida,4108,124108,1976,18.2000007629395,0,40
12,Florida,4108,124108,1977,18.7999992370605,13,43
12,Florida,4108,124108,1978,18.7999992370605,1,39
12,Florida,4108,124108,1979,18.7000007629395,4,37
12,Florida,4108,124108,1980,19.1000003814697,3,39
12,Florida,4108,124108,1981,18.8999996185303,5,35
12,Florida,4108,124108,1982,19.5,11,25
12,Florida,4108,124108,1983,18.3999996185303,17,30
12,Florida,4108,124108,1984,19.1000003814697,2,29
12,Florida,4108,124108,1985,19.3999996185303,12,48
12,Florida,4108,124108,1986,19.7999992370605,3,25
12,Florida,4108,124108,1987,19.2000007629395,0,27
12,Florida,4108,124108,1988,18.7999992370605,1,41
12,Florida,4108,124108,1989,18.8999996185303,15,26
12,Florida,4108,124108,1990,20.2999992370605,0,17
12,Florida,4108,124108,1991,20.1000003814697,0,20
12,Florida,4108,124108,1992,19.2999992370605,0,15
12,Florida,4108,124108,1993,19,0,17
12,Florida,4108,124108,1994,19.2000007629395,0,24
12,Florida,4108,124108,1995,19.1000003814697,0,40
12,Florida,4108,124108,1996,18.5,16,36
12,Florida,4108,124108,1997,19,1,21
12,Florida,4108,124108,1998,20.1000003814697,0,22
12,Florida,4108,124108,1999,19.3999996185303,4,24
12,Florida,4108,124108,2000,19.1000003814697,3,31
12,Florida,4108,124108,2001,19,1,24
12,Florida,4108,124108,2002,19.1000003814697,1,36
12,Florida,4108,124108,2003,19.1000003814697,3,38
12,Florida,4108,124108,2004,19.1000003814697,0,27
12,Florida,4108,124108,2005,19,0,18
12,Florida,4108,124108,2006,19.2999992370605,0,23
12,Florida,4108,124108,2007,19.2000007629395,0,24
12,Florida,4108,124108,2008,18.6000003814697,1,37
12,Florida,4108,124108,2009,18.7999992370605,0,34
12,Florida,4108,124108,2010,17.8999996185303,6,60
12,Florida,4108,124108,2011,18.6000003814697,0,28
12,Florida,4108,124108,2012,19.2000007629395,0,21
12,Florida,1060,121060,1975,24.5,0,0
12,Florida,1060,121060,1976,23.5,0,0
12,Florida,1060,121060,1977,23.3999996185303,0,2
12,Florida,1060,121060,1978,23.8999996185303,0,0
12,Florida,1060,121060,1979,24.2999992370605,0,0
12,Florida,1060,121060,1980,24.2999992370605,0,0
12,Florida,1060,121060,1981,24.1000003814697,0,0
12,Florida,1060,121060,1982,25.2000007629395,0,0
12,Florida,1060,121060,1983,24.2000007629395,0,0
12,Florida,1060,121060,1984,24.2000007629395,0,0
12,Florida,1060,121060,1985,24.2000007629395,0,1
12,Florida,1060,121060,1986,24.7000007629395,0,0
12,Florida,1060,121060,1987,24.7000007629395,0,0
12,Florida,1060,121060,1988,24.7000007629395,0,0
12,Florida,1060,121060,1989,25,0,2
12,Florida,1060,121060,1990,25.2999992370605,0,0
12,Florida,1060,121060,1991,25.1000003814697,0,0
12,Florida,1060,121060,1992,24.6000003814697,0,0
12,Florida,1060,121060,1993,24.7999992370605,0,0
12,Florida,1060,121060,1994,25.2999992370605,0,0
12,Florida,1060,121060,1995,24.7999992370605,0,0
12,Florida,1060,121060,1996,24.5,0,0
12,Florida,1060,121060,1997,25.2000007629395,0,0
12,Florida,1060,121060,1998,25.3999996185303,0,0
12,Florida,1060,121060,1999,24.7000007629395,0,0
12,Florida,1060,121060,2000,24.6000003814697,0,0
12,Florida,1060,121060,2001,24.6000003814697,0,0
12,Florida,1060,121060,2002,25,0,0
12,Florida,1060,121060,2003,24.7999992370605,0,0
12,Florida,1060,121060,2004,24.5,0,0
12,Florida,1060,121060,2005,24.2999992370605,0,0
12,Florida,1060,121060,2006,24.6000003814697,0,0
12,Florida,1060,121060,2007,24.8999996185303,0,0
12,Florida,1060,121060,2008,24.6000003814697,0,0
12,Florida,1060,121060,2009,24.8999996185303,0,0
12,Florida,1060,121060,2010,23.7999992370605,0,0
12,Florida,1060,121060,2011,25,0,0
12,Florida,1060,121060,2012,24.7000007629395,0,0
12,Florida,3995,123995,1970,23.2000007629395,0,1
12,Florida,3995,123995,1971,23.5,0,1
12,Florida,3995,123995,1972,24.2000007629395,0,0
12,Florida,3995,123995,1973,23.7000007629395,0,0
12,Florida,3995,123995,1974,23.7000007629395,0,0
12,Florida,3995,123995,1975,24,0,0
12,Florida,3995,123995,1976,23,0,0
12,Florida,3995,123995,1977,23.1000003814697,0,3
12,Florida,3995,123995,1978,23.3999996185303,0,0
12,Florida,3995,123995,1979,23.6000003814697,0,0
12,Florida,3995,123995,1980,23.6000003814697,0,1
12,Florida,3995,123995,1981,23.3999996185303,0,1
12,Florida,3995,123995,1982,24.5,0,1
12,Florida,3995,123995,1983,23.5,0,1
12,Florida,3995,123995,1984,23.6000003814697,0,0
12,Florida,3995,123995,1985,23.7999992370605,0,2
12,Florida,3995,123995,1986,24.2999992370605,0,1
12,Florida,3995,123995,1987,24.1000003814697,0,0
12,Florida,3995,123995,1988,24.2000007629395,0,0
12,Florida,3995,123995,1989,24.5,0,2
12,Florida,3995,123995,1990,25.1000003814697,0,0
12,Florida,3995,123995,1991,24.2999992370605,0,0
12,Florida,3995,123995,1992,23.6000003814697,0,0
12,Florida,3995,123995,1993,23.7000007629395,0,0
12,Florida,3995,123995,1994,24.2000007629395,0,0
12,Florida,3995,123995,1995,23.5,0,0
12,Florida,3995,123995,1996,23.3999996185303,0,0
12,Florida,3995,123995,1997,24.5,0,0
12,Florida,3995,123995,1998,24.2999992370605,0,0
12,Florida,3995,123995,1999,24.1000003814697,0,0
12,Florida,3995,123995,2000,23.8999996185303,0,0
12,Florida,3995,123995,2001,24.1000003814697,0,0
12,Florida,3995,123995,2002,24.5,0,0
12,Florida,3995,123995,2003,24.2000007629395,0,0
12,Florida,3995,123995,2004,23.7999992370605,0,0
12,Florida,3995,123995,2005,23.6000003814697,0,0
12,Florida,3995,123995,2006,24.2000007629395,0,0
12,Florida,3995,123995,2007,24.7000007629395,0,0
12,Florida,3995,123995,2008,24.2000007629395,0,0
12,Florida,3995,123995,2009,24.3999996185303,0,0
12,Florida,3995,123995,2010,23.5,0,0
12,Florida,3995,123995,2011,23.7000007629395,0,0
12,Florida,3995,123995,2012,23.6000003814697,0,0
12,Florida,3996,123996,1974,21.3999996185303,0,9
12,Florida,3996,123996,1975,22,0,8
12,Florida,3996,123996,1976,20.5,0,14
12,Florida,3996,123996,1977,20.7000007629395,2,22
12,Florida,3996,123996,1978,21.1000003814697,0,15
12,Florida,3996,123996,1979,21.1000003814697,0,15
12,Florida,3996,123996,1980,20.7000007629395,0,16
12,Florida,3996,123996,1981,20.6000003814697,1,23
12,Florida,3996,123996,1982,21.8999996185303,0,7
12,Florida,3996,123996,1983,20.7999992370605,2,10
12,Florida,3996,123996,1984,20.8999996185303,0,8
12,Florida,3996,123996,1985,21.3999996185303,3,16
12,Florida,3996,123996,1986,21.5,0,8
12,Florida,3996,123996,1987,21.2000007629395,0,9
12,Florida,3996,123996,1988,20.7000007629395,0,13
12,Florida,3996,123996,1989,21.7000007629395,5,10
12,Florida,3996,123996,1990,23.5,0,0
12,Florida,3996,123996,1991,23.2999992370605,0,0
12,Florida,3996,123996,1992,21.8999996185303,0,2
12,Florida,3996,123996,1993,21.2999992370605,0,4
12,Florida,3996,123996,1994,22.2999992370605,0,2
12,Florida,3996,123996,1995,21.7999992370605,0,13
12,Florida,3996,123996,1996,20.7999992370605,0,8
12,Florida,3996,123996,1997,22.1000003814697,0,5
12,Florida,3996,123996,1998,22.3999996185303,0,0
12,Florida,3996,123996,1999,21.7000007629395,0,5
12,Florida,3996,123996,2000,21.2999992370605,0,16
12,Florida,3996,123996,2001,21.6000003814697,0,14
12,Florida,3996,123996,2002,21.7999992370605,0,12
12,Florida,3996,123996,2003,21.7999992370605,0,11
12,Florida,3996,123996,2004,21.7000007629395,0,4
12,Florida,3996,123996,2005,21.7000007629395,0,1
12,Florida,3996,123996,2006,22.1000003814697,0,1
12,Florida,3996,123996,2007,22.5,0,3
12,Florida,3996,123996,2008,21.7999992370605,0,5
12,Florida,3996,123996,2009,21.8999996185303,0,13
12,Florida,3996,123996,2010,21,0,22
12,Florida,3996,123996,2011,22.3999996185303,0,5
12,Florida,3996,123996,2012,22.7000007629395,0,5
12,Florida,4105,124105,2004,20.5,0,8
12,Florida,4105,124105,2005,20.5,0,3
12,Florida,4105,124105,2006,20.8999996185303,0,3
12,Florida,4105,124105,2007,21,0,5
12,Florida,4105,124105,2008,20.2999992370605,0,5
12,Florida,4105,124105,2009,20.7999992370605,0,14
12,Florida,4105,124105,2010,19.7000007629395,0,31
12,Florida,4105,124105,2011,21.2000007629395,0,4
12,Florida,4105,124105,2012,21.5,0,3
12,Florida,4105,124105,1974,20.7000007629395,0,6
12,Florida,4105,124105,1975,20.7000007629395,0,10
12,Florida,4105,124105,1976,19.2000007629395,0,17
12,Florida,4105,124105,1977,19.7000007629395,4,28
12,Florida,4105,124105,1978,19.7000007629395,0,15
12,Florida,4105,124105,1979,19.8999996185303,1,15
12,Florida,4105,124105,1980,20.2999992370605,0,12
12,Florida,4105,124105,1981,19.7999992370605,0,23
12,Florida,4105,124105,1982,21.1000003814697,2,6
12,Florida,4105,124105,1983,19.5,8,14
12,Florida,4105,124105,1984,20.1000003814697,0,10
12,Florida,4105,124105,1985,20.7999992370605,6,21
12,Florida,4105,124105,1986,21.1000003814697,1,6
12,Florida,4105,124105,1987,20.1000003814697,0,10
12,Florida,4105,124105,1988,19.7999992370605,0,13
12,Florida,4105,124105,1989,20.8999996185303,4,13
12,Florida,4105,124105,1990,21.7999992370605,0,2
12,Florida,4105,124105,1991,21.3999996185303,0,3
12,Florida,4105,124105,1992,20.5,0,5
12,Florida,4105,124105,1993,20.2999992370605,0,5
12,Florida,4105,124105,1994,20.8999996185303,0,7
12,Florida,4105,124105,1995,20.3999996185303,0,12
12,Florida,4105,124105,1996,19.8999996185303,1,15
12,Florida,4105,124105,1997,20.5,0,5
12,Florida,4105,124105,1998,21.5,0,1
12,Florida,4105,124105,1999,20.6000003814697,0,6
12,Florida,4105,124105,2000,20,0,15
12,Florida,4105,124105,2001,20.5,0,12
12,Florida,4105,124105,2002,20.7999992370605,0,7
12,Florida,4105,124105,2003,20.2000007629395,1,11
12,Florida,4099,124099,1982,24.2999992370605,0,1
12,Florida,4099,124099,1983,22.7000007629395,0,1
12,Florida,4099,124099,1984,23.3999996185303,0,0
12,Florida,4099,124099,1985,24.2000007629395,0,2
12,Florida,4099,124099,1986,24.2999992370605,0,1
12,Florida,4099,124099,1987,23.7000007629395,0,0
12,Florida,4099,124099,1988,23.7999992370605,0,0
12,Florida,4099,124099,1989,24.1000003814697,0,2
12,Florida,4099,124099,1990,25.1000003814697,0,0
12,Florida,4099,124099,1991,24.7999992370605,0,0
12,Florida,4099,124099,1992,24,0,0
12,Florida,4099,124099,1993,24.1000003814697,0,0
12,Florida,4099,124099,1994,24.8999996185303,0,0
12,Florida,4099,124099,1995,24,0,0
12,Florida,4099,124099,1996,23.1000003814697,0,3
12,Florida,4099,124099,1997,23.7999992370605,0,1
12,Florida,4097,124097,2004,19.6000003814697,0,25
12,Florida,4097,124097,2005,19.5,0,21
12,Florida,4097,124097,2006,20,0,21
12,Florida,4097,124097,2007,19.8999996185303,0,27
12,Florida,4097,124097,2008,19.2000007629395,1,32
12,Florida,4097,124097,2009,19.6000003814697,0,32
12,Florida,4097,124097,2010,19.1000003814697,6,56
12,Florida,4097,124097,2011,20,0,27
12,Florida,4097,124097,2012,20.2000007629395,0,23
12,Florida,4097,124097,1999,19.2000007629395,5,30
12,Florida,4097,124097,2000,18.7999992370605,3,38
12,Florida,4097,124097,2001,19.2999992370605,1,30
12,Florida,4097,124097,2002,19.5,1,25
12,Florida,4097,124097,2003,19.6000003814697,4,29
12,Florida,4107,124107,1970,22.2999992370605,0,3
12,Florida,4107,124107,1971,22.8999996185303,0,1
12,Florida,4107,124107,1972,23.3999996185303,0,0
12,Florida,4107,124107,1973,23.1000003814697,0,0
12,Florida,4107,124107,1974,23.2999992370605,0,0
12,Florida,4107,124107,1975,23.7000007629395,0,1
12,Florida,4107,124107,1976,22.6000003814697,0,2
12,Florida,4107,124107,1977,22.5,0,3
12,Florida,4099,124099,1998,24.5,0,0
12,Florida,4099,124099,1999,23.6000003814697,0,0
12,Florida,4099,124099,2000,23.3999996185303,0,0
12,Florida,4099,124099,2001,23.7000007629395,0,2
12,Florida,4099,124099,2002,24,0,0
12,Florida,4099,124099,2003,24,0,0
12,Florida,4099,124099,2004,23.7000007629395,0,0
12,Florida,4099,124099,2005,23.7000007629395,0,0
12,Florida,4099,124099,2006,24.1000003814697,0,0
12,Florida,4099,124099,2007,24.5,0,0
12,Florida,4099,124099,2008,24.2000007629395,0,0
12,Florida,4099,124099,2009,24.2000007629395,0,0
12,Florida,4099,124099,2010,23,0,1
12,Florida,4099,124099,2011,23.6000003814697,0,0
12,Florida,4099,124099,2012,23.5,0,2
12,Florida,4099,124099,1974,23,0,2
12,Florida,4099,124099,1975,23.5,0,1
12,Florida,4099,124099,1976,22.5,0,0
12,Florida,4099,124099,1977,22.3999996185303,0,3
12,Florida,4099,124099,1978,23.2999992370605,0,0
12,Florida,4099,124099,1979,24.1000003814697,0,0
12,Florida,4099,124099,1980,23.7000007629395,0,0
12,Florida,4099,124099,1981,23.7999992370605,0,3
13,Georgia,4111,134111,1966,15.6000003814697,28,52
13,Georgia,4111,134111,1967,15.6000003814697,10,52
13,Georgia,4111,134111,1968,15.3000001907349,17,78
13,Georgia,4111,134111,1969,15.8000001907349,9,65
13,Georgia,4111,134111,1970,16.5,52,47
13,Georgia,4111,134111,1971,16.3999996185303,19,49
13,Georgia,4111,134111,1972,16.3999996185303,10,35
13,Georgia,4111,134111,1973,16.3999996185303,11,45
13,Georgia,4111,134111,1974,16.7000007629395,3,34
13,Georgia,4111,134111,1975,16.8999996185303,5,35
13,Georgia,4111,134111,1976,15.6999998092651,26,58
13,Georgia,4111,134111,1977,16.3999996185303,64,64
13,Georgia,4111,134111,1978,16.2000007629395,32,63
13,Georgia,4111,134111,1979,16.2999992370605,16,48
13,Georgia,4111,134111,1980,16.5,17,50
13,Georgia,4111,134111,1981,16.2999992370605,33,59
13,Georgia,4111,134111,1982,17.1000003814697,42,37
13,Georgia,4111,134111,1983,16.2999992370605,32,47
13,Georgia,4111,134111,1984,17,7,49
13,Georgia,4111,134111,1985,16.8999996185303,29,57
13,Georgia,4111,134111,1986,17.5,16,42
13,Georgia,4111,134111,1987,17,3,40
13,Georgia,4111,134111,1988,16.3999996185303,13,57
13,Georgia,4111,134111,1989,16.3999996185303,25,41
13,Georgia,4111,134111,1990,17.7000007629395,0,23
13,Georgia,4111,134111,1991,17,6,37
13,Georgia,4111,134111,1992,16.1000003814697,3,43
13,Georgia,4111,134111,1993,16.6000003814697,6,48
13,Georgia,4111,134111,1994,16.6000003814697,29,31
13,Georgia,4111,134111,1995,16.6000003814697,14,53
13,Georgia,4111,134111,1996,15.8000001907349,36,56
13,Georgia,4111,134111,1997,16,9,40
13,Georgia,4111,134111,1998,17.5,0,30
13,Georgia,4111,134111,1999,16.8999996185303,11,47
13,Georgia,4111,134111,2000,16.2999992370605,26,56
13,Georgia,4111,134111,2001,16.7000007629395,7,45
13,Georgia,4111,134111,2002,16.7000007629395,7,54
13,Georgia,4111,134111,2003,16.1000003814697,13,57
13,Georgia,4111,134111,2004,16.6000003814697,3,64
13,Georgia,4111,134111,2005,16.5,9,53
13,Georgia,4111,134111,2006,17.2000007629395,0,42
13,Georgia,4111,134111,2007,17.5,1,44
13,Georgia,4111,134111,2008,16.6000003814697,10,47
13,Georgia,4111,134111,2009,16.5,13,53
13,Georgia,4111,134111,2010,16.3999996185303,35,72
13,Georgia,4111,134111,2011,16.7000007629395,16,54
13,Georgia,4111,134111,2012,17.2000007629395,5,41
15,Hawaii,1008,151008,2011,22.2999992370605,0,0
15,Hawaii,1008,151008,2012,22.7999992370605,0,0
15,Hawaii,7080,157080,1975,20.2000007629395,0,0
15,Hawaii,7080,157080,1976,20,0,0
15,Hawaii,7080,157080,1977,22.8999996185303,0,0
15,Hawaii,7080,157080,1978,23.3999996185303,0,0
15,Hawaii,7080,157080,1979,23.6000003814697,0,0
15,Hawaii,7080,157080,1980,23.7000007629395,0,0
15,Hawaii,7080,157080,1981,23.6000003814697,0,0
15,Hawaii,7080,157080,1982,25,0,0
15,Hawaii,7080,157080,1983,24.7000007629395,0,0
15,Hawaii,7080,157080,1984,25,0,0
15,Hawaii,7080,157080,1985,24.8999996185303,0,0
15,Hawaii,7080,157080,1986,26.1000003814697,0,0
15,Hawaii,7080,157080,1987,25.5,0,0
15,Hawaii,7080,157080,1988,25.5,0,0
15,Hawaii,7080,157080,1989,25.2000007629395,0,0
15,Hawaii,7080,157080,1990,24.7999992370605,0,0
15,Hawaii,7080,157080,1991,24.3999996185303,0,0
15,Hawaii,7080,157080,1992,24.6000003814697,0,0
15,Hawaii,7080,157080,1993,24.1000003814697,0,0
15,Hawaii,7080,157080,1994,24.3999996185303,0,0
15,Hawaii,7080,157080,1995,24.3999996185303,0,0
15,Hawaii,7080,157080,1996,24.7000007629395,0,0
15,Hawaii,7080,157080,1997,24.3999996185303,0,0
15,Hawaii,7080,157080,1998,23.7000007629395,0,0
15,Hawaii,7080,157080,1999,23.5,0,0
15,Hawaii,7080,157080,2000,23.7999992370605,0,0
15,Hawaii,7080,157080,2001,23.7999992370605,0,0
15,Hawaii,7080,157080,2002,23.8999996185303,0,0
15,Hawaii,7080,157080,2003,23.7000007629395,0,0
15,Hawaii,7080,157080,2004,23.7999992370605,0,0
15,Hawaii,7080,157080,2005,23.7999992370605,0,0
15,Hawaii,7080,157080,2006,23.6000003814697,0,0
15,Hawaii,7080,157080,2007,22.6000003814697,0,0
15,Hawaii,7080,157080,2008,22.3999996185303,0,0
15,Hawaii,7080,157080,2009,22.5,0,0
15,Hawaii,7080,157080,2010,23.1000003814697,0,0
15,Hawaii,7080,157080,2011,23.7999992370605,0,0
15,Hawaii,7080,157080,2012,24.2999992370605,0,0
15,Hawaii,1008,151008,2009,21.5,0,0
15,Hawaii,1008,151008,2010,22.2000007629395,0,0
15,Hawaii,1003,151003,1980,24.7999992370605,0,0
15,Hawaii,1003,151003,1981,25,0,0
15,Hawaii,1003,151003,1982,24.6000003814697,0,0
15,Hawaii,1003,151003,1983,24.3999996185303,0,0
15,Hawaii,1003,151003,1984,25.2000007629395,0,0
15,Hawaii,1003,151003,1985,24.3999996185303,0,0
15,Hawaii,1003,151003,1986,24.7999992370605,0,0
15,Hawaii,1003,151003,1987,23.8999996185303,0,0
15,Hawaii,1003,151003,1988,24.3999996185303,0,0
15,Hawaii,1003,151003,1989,23.8999996185303,0,0
15,Hawaii,1003,151003,1990,24.2000007629395,0,0
15,Hawaii,1003,151003,1991,24.2000007629395,0,0
15,Hawaii,1003,151003,1992,24.2999992370605,0,0
15,Hawaii,1003,151003,1993,23.7999992370605,0,0
15,Hawaii,1003,151003,1994,24,0,0
15,Hawaii,1003,151003,1995,24.2000007629395,0,0
15,Hawaii,1003,151003,1996,24.3999996185303,0,0
15,Hawaii,1003,151003,1997,24.2000007629395,0,0
15,Hawaii,1003,151003,1998,23.6000003814697,0,0
15,Hawaii,1003,151003,1999,23.7000007629395,0,0
15,Hawaii,1003,151003,2000,23.8999996185303,0,0
15,Hawaii,1003,151003,2001,24,0,0
15,Hawaii,1003,151003,2002,24,0,0
15,Hawaii,1003,151003,2003,24.3999996185303,0,0
15,Hawaii,1003,151003,2004,24.7999992370605,0,0
15,Hawaii,1003,151003,2005,25.2000007629395,0,0
15,Hawaii,1003,151003,2006,24.5,0,0
15,Hawaii,1003,151003,2007,24.3999996185303,0,0
15,Hawaii,1003,151003,2008,24.2000007629395,0,0
15,Hawaii,1003,151003,2009,24,0,0
15,Hawaii,1003,151003,2010,23.8999996185303,0,0
15,Hawaii,1003,151003,2011,24.1000003814697,0,0
15,Hawaii,1003,151003,2012,24.2000007629395,0,0
15,Hawaii,1006,151006,1980,24.7999992370605,0,0
15,Hawaii,1006,151006,1981,25,0,0
15,Hawaii,1006,151006,1982,24.6000003814697,0,0
15,Hawaii,1006,151006,1983,24.3999996185303,0,0
15,Hawaii,1006,151006,1984,25.2000007629395,0,0
15,Hawaii,1006,151006,1985,24.3999996185303,0,0
15,Hawaii,1006,151006,1986,24.7999992370605,0,0
15,Hawaii,1006,151006,1987,23.8999996185303,0,0
15,Hawaii,1006,151006,1988,24.3999996185303,0,0
15,Hawaii,1006,151006,1989,23.8999996185303,0,0
15,Hawaii,1006,151006,1990,24.2000007629395,0,0
15,Hawaii,1006,151006,1991,24.2000007629395,0,0
15,Hawaii,1006,151006,1992,24.2999992370605,0,0
15,Hawaii,1006,151006,1993,23.7999992370605,0,0
15,Hawaii,1006,151006,1994,24,0,0
15,Hawaii,1006,151006,1995,24.2000007629395,0,0
15,Hawaii,1006,151006,1996,24.3999996185303,0,0
15,Hawaii,1006,151006,1997,24.2000007629395,0,0
15,Hawaii,1006,151006,1998,23.5,0,0
15,Hawaii,1006,151006,1999,23.7000007629395,0,0
15,Hawaii,1006,151006,2000,23.8999996185303,0,0
15,Hawaii,1006,151006,2001,24,0,0
15,Hawaii,1006,151006,2002,24,0,0
15,Hawaii,1006,151006,2003,24.3999996185303,0,0
15,Hawaii,1006,151006,2004,24.7999992370605,0,0
15,Hawaii,1006,151006,2005,25.2000007629395,0,0
15,Hawaii,1006,151006,2006,24.5,0,0
15,Hawaii,1006,151006,2007,24.3999996185303,0,0
15,Hawaii,1006,151006,2008,24.2000007629395,0,0
15,Hawaii,1006,151006,2009,24,0,0
15,Hawaii,1006,151006,2010,23.7999992370605,0,0
15,Hawaii,1006,151006,2011,24.1000003814697,0,0
15,Hawaii,1006,151006,2012,24.2999992370605,0,0
15,Hawaii,1008,151008,1975,20.2000007629395,0,0
15,Hawaii,1008,151008,1976,20,0,0
15,Hawaii,1008,151008,1977,21,0,0
15,Hawaii,1008,151008,1978,21.2000007629395,0,0
15,Hawaii,1008,151008,1979,21.6000003814697,0,0
15,Hawaii,1008,151008,1980,21.8999996185303,0,0
15,Hawaii,1008,151008,1981,21.6000003814697,0,0
15,Hawaii,1008,151008,1982,23.2000007629395,0,0
15,Hawaii,1008,151008,1983,22.7000007629395,0,0
15,Hawaii,1008,151008,1984,23.1000003814697,0,0
15,Hawaii,1008,151008,1985,23.7999992370605,0,0
15,Hawaii,1008,151008,1986,25,0,0
15,Hawaii,1008,151008,1987,24.3999996185303,0,0
15,Hawaii,1008,151008,1988,24.2999992370605,0,0
15,Hawaii,1008,151008,1989,24,0,0
15,Hawaii,1008,151008,1990,23.8999996185303,0,0
15,Hawaii,1008,151008,1991,23.7000007629395,0,0
15,Hawaii,1008,151008,1992,24,0,0
15,Hawaii,1008,151008,1993,23.3999996185303,0,0
15,Hawaii,1008,151008,1994,23.7000007629395,0,0
15,Hawaii,1008,151008,1995,23.7000007629395,0,0
15,Hawaii,1008,151008,1996,24,0,0
15,Hawaii,1008,151008,1997,23.7000007629395,0,0
15,Hawaii,1008,151008,1998,23,0,0
15,Hawaii,1008,151008,1999,22.7000007629395,0,0
15,Hawaii,1008,151008,2000,23.1000003814697,0,0
15,Hawaii,1008,151008,2001,23.2000007629395,0,0
15,Hawaii,1008,151008,2002,23.2000007629395,0,0
15,Hawaii,1008,151008,2003,22.8999996185303,0,0
15,Hawaii,1008,151008,2004,22.8999996185303,0,0
15,Hawaii,1008,151008,2005,22.7999992370605,0,0
15,Hawaii,1008,151008,2006,22.7999992370605,0,0
15,Hawaii,1008,151008,2007,21.7000007629395,0,0
15,Hawaii,1008,151008,2008,21.3999996185303,0,0
16,Idaho,1021,161021,1969,7.5,483,132
16,Idaho,1021,161021,1970,7.19999980926514,385,160
16,Idaho,1021,161021,1971,6.30000019073486,640,125
